"Format,""AIM CSV File"""
20.600,0.446,12002.134766,83.204002,0.098760,0.154411,-0.340475,-92.344574,2.435206,161.364059
20.700,0.448,12080.095703,83.655998,0.089914,0.144201,-0.442920,-92.201561,2.211523,161.358444
20.800,0.451,12149.466797,84.229996,0.058838,0.144507,-0.487038,-92.087425,1.427717,161.338196
20.900,0.453,12210.061523,84.729996,0.020968,0.141881,-0.521873,-92.037010,0.459647,161.310471
21.000,0.455,12280.481445,85.229996,0.006284,0.136413,-0.602546,-92.110115,0.123207,161.280914
21.100,0.458,12338.591797,85.704002,0.012632,0.137636,-0.705220,-92.335175,0.329471,161.252365
21.200,0.460,12414.226563,86.155998,-0.000637,0.123653,-0.760568,-92.741516,0.112664,161.220139
21.300,0.463,12412.791016,86.573997,-0.091711,0.064535,-0.773287,-93.409363,-1.963735,161.185043
21.400,0.465,12427.769531,86.473999,-0.270875,-0.030591,-0.770308,-94.406990,-6.161911,161.150101
21.500,0.467,12360.289063,86.270004,-0.467680,-0.130498,-0.761828,-95.768791,-10.749700,161.114365
21.600,0.470,11998.652344,85.692001,-0.639923,-0.254432,-0.767787,-97.517235,-14.609143,161.075928
21.700,0.472,11704.619141,84.813995,-0.841355,-0.400417,-0.787726,-99.453148,-19.355526,161.043823
21.800,0.474,11357.664063,83.531998,-1.081600,-0.498284,-0.800675,-101.245354,-25.464172,161.023834
21.900,0.477,11607.165039,81.732002,-1.390702,-0.515530,-0.814884,-103.615112,-33.897652,161.004181
22.000,0.479,11406.027344,80.113998,-1.632196,-0.418389,-0.826572,-106.761566,-40.826317,160.980316
22.100,0.481,11248.022461,78.910004,-1.651609,-0.320637,-0.865648,-110.658600,-41.622955,160.953033
22.200,0.483,11263.525391,77.436005,-1.614606,-0.300306,-0.946321,-115.761353,-41.186592,160.914658
22.300,0.485,11257.541016,76.244003,-1.648690,-0.235236,-1.050484,-120.393143,-42.833042,160.874374
22.400,0.487,11268.083984,75.695999,-1.654770,-0.145322,-1.120500,-124.794380,-43.199280,160.837173
22.500,0.490,11300.086914,75.321999,-1.657408,-0.114539,-1.161409,-129.275375,-43.316162,160.801331
22.600,0.492,11221.872070,74.944000,-1.683080,-0.127566,-1.139293,-133.799225,-44.169640,160.756439
22.700,0.494,11192.553711,74.370003,-1.727259,-0.128153,-1.066069,-138.345520,-45.614868,160.703613
22.800,0.496,11103.770508,73.947998,-1.783050,-0.101219,-0.983104,-142.874405,-47.466667,160.642502
22.900,0.498,11161.048828,73.722000,-1.817669,-0.075803,-0.913089,-147.374878,-48.693256,160.587860
23.000,0.500,10958.459961,73.447998,-1.798180,-0.052898,-0.848345,-151.857925,-48.444363,160.545898
23.100,0.502,10932.833984,73.282669,-1.702875,-0.023517,-0.753463,-156.306595,-45.937557,160.523270
23.200,0.504,10975.257813,73.216003,-1.574620,-0.006513,-0.630162,-160.714935,-42.451683,160.516159
23.300,0.506,10955.388672,73.149330,-1.482323,-0.000127,-0.513279,-165.057037,-39.929295,160.513153
23.400,0.508,10977.558594,73.178001,-1.473209,0.027112,-0.446243,-169.307465,-39.842205,160.506134
23.500,0.510,10996.351563,73.504005,-1.502437,0.068844,-0.407855,-173.454300,-40.686054,160.494949
23.600,0.512,11079.080078,73.852005,-1.507472,0.074121,-0.399604,-108.201973,-40.651680,160.484070
23.700,0.514,11095.799805,74.026001,-1.496166,0.055549,-0.418283,109.385155,-40.258862,160.476196
23.800,0.516,11086.018555,74.178001,-1.479200,0.075191,-0.435242,174.884781,-39.861916,160.465118
23.900,0.518,11094.059570,74.529999,-1.435008,0.120059,-0.445670,171.248093,-38.606449,160.438858
24.000,0.520,11124.513672,75.029999,-1.358517,0.154411,-0.485777,167.795685,-36.332951,160.407959
24.100,0.522,11180.594727,75.556000,-1.269954,0.169273,-0.524394,164.607285,-33.732182,160.383728
24.200,0.525,11269.308594,76.155998,-1.185598,0.175481,-0.555793,161.734711,-31.284506,160.367706
24.300,0.527,11316.614258,76.781998,-1.098731,0.182376,-0.572752,159.240738,-28.931713,160.355133
24.400,0.529,11310.358398,77.482002,-0.966704,0.192408,-0.562324,157.168228,-25.371122,160.345001
24.500,0.531,11390.882813,78.181999,-0.762569,0.202796,-0.520728,155.533691,-19.881269,160.323914
24.600,0.533,11459.229492,78.882004,-0.505269,0.215377,-0.477870,154.314667,-13.003944,160.295456
24.700,0.535,11525.572266,79.634003,-0.243725,0.220195,-0.449452,153.522614,-6.175662,160.271393
24.800,0.538,11610.026367,80.482002,-0.014046,0.197634,-0.445441,153.166000,-0.284281,160.250961
24.900,0.540,11701.452148,81.104004,0.159688,0.159025,-0.461140,153.244858,4.043613,160.226547
25.000,0.542,11793.525391,81.529999,0.283188,0.136056,-0.468130,153.750198,7.037661,160.205811
25.100,0.544,11885.538086,82.029999,0.387836,0.135278,-0.466870,154.638733,9.510547,160.193939
25.200,0.547,11942.440430,82.529999,0.508877,0.133761,-0.484287,155.844696,12.404671,160.187943
25.300,0.549,12036.728516,83.004005,0.653371,0.128268,-0.508237,157.310776,15.869003,160.178619
25.400,0.551,12136.037109,83.430000,0.799789,0.129402,-0.506977,158.985657,19.390173,160.163330
25.500,0.554,12212.196289,83.930000,0.903596,0.128803,-0.522905,160.834930,21.812180,160.141891
25.600,0.556,12262.764648,84.377998,0.943646,0.120072,-0.564960,162.830200,22.575359,160.116608
25.700,0.558,12330.236328,84.729996,0.955219,0.120327,-0.649643,164.960007,22.664742,160.082733
25.800,0.561,12377.296875,85.229996,0.974173,0.139115,-0.745556,167.206909,23.002556,160.050476
25.900,0.563,12449.212891,85.755997,0.987685,0.148840,-0.828291,169.545502,23.180403,160.022018
26.000,0.565,12515.285156,86.278000,0.991024,0.131314,-0.885587,171.963837,23.040602,159.998779
26.100,0.568,12585.162109,86.629997,1.017116,0.106803,-0.947352,174.428009,23.476965,159.970581
26.200,0.570,12649.624023,87.078003,1.078235,0.099614,-1.024816,176.940994,24.870857,159.932266
26.300,0.573,12711.698242,87.404007,1.141623,0.104623,-1.103311,85.917030,26.252375,159.884033
26.400,0.575,12772.389648,87.804001,1.185701,0.115483,-1.159117,-177.821167,27.111811,159.829498
26.500,0.578,12803.841797,88.229996,1.209932,0.125247,-1.221111,-175.052628,27.445957,159.779160
26.600,0.580,12860.639648,88.704002,1.227127,0.117573,-1.299377,-172.169510,27.563301,159.730347
26.700,0.583,12920.079102,89.052002,1.270911,0.079130,-1.324587,-169.177750,28.301271,159.670807
26.800,0.585,12974.410156,89.226006,1.366955,0.026589,-1.293991,-166.100281,30.423046,159.596756
26.900,0.588,12971.382813,89.274002,1.476766,-0.015334,-1.232685,-162.957031,32.949562,159.533600
27.000,0.590,13007.550781,89.148003,1.553423,-0.024320,-1.192578,-159.759476,34.761028,159.483566
27.100,0.592,13018.111328,89.026001,1.583696,0.001491,-1.149491,-156.525009,35.488457,159.428040
27.200,0.595,13017.892578,89.152000,1.568821,0.029483,-1.083028,-153.285049,35.106636,159.368149
27.300,0.597,13015.135742,89.287003,1.526783,0.022663,-0.977146,-150.065491,34.077145,159.326035
27.400,0.600,13006.509766,89.237000,1.487460,0.001746,-0.887191,-146.891754,33.254833,159.297821
27.500,0.602,12945.337891,89.226006,1.436079,0.009726,-0.815457,-143.772812,32.254677,159.266449
27.600,0.605,12917.462891,89.352005,1.332400,0.038749,-0.724815,-140.737045,29.883091,159.235016
27.700,0.607,12940.884766,89.552002,1.209078,0.052401,-0.616411,-137.795944,26.959633,159.204773
27.800,0.610,13006.020508,89.726006,1.152114,0.052146,-0.556824,-134.957962,25.557032,159.176300
27.900,0.612,13008.434570,89.877998,1.194113,0.057767,-0.539635,-132.232056,26.609440,159.149734
28.000,0.615,13008.907227,90.178001,1.246221,0.061387,-0.519467,-129.643661,27.861698,159.128662
28.100,0.617,13011.759766,90.426003,1.219466,0.050412,-0.486350,-127.186821,27.184692,159.111496
28.200,0.620,13035.844727,90.526001,1.131554,0.046155,-0.439024,-124.841591,25.120211,159.099106
28.300,0.622,13079.327148,90.678001,1.037001,0.056990,-0.384478,-122.599495,22.979639,159.084991
28.400,0.625,13101.260742,90.952003,0.950873,0.063847,-0.330391,-120.466492,21.044416,159.066315
28.500,0.627,13102.617188,91.152000,0.873247,0.058889,-0.306212,-118.462517,19.282457,159.042633
28.600,0.630,13130.708984,91.352005,0.809030,0.054338,-0.299222,-116.590080,17.837229,159.021866
28.700,0.633,13176.046875,91.552002,0.755304,0.057461,-0.296013,-114.838196,16.672520,159.009338
28.800,0.635,13189.030273,91.752007,0.699220,0.068321,-0.264386,-113.211922,15.383136,159.004623
28.900,0.638,13226.422852,91.978004,0.649929,0.079411,-0.225769,-111.680290,14.225760,159.001465
29.000,0.640,13267.577148,92.278000,0.628094,0.083133,-0.198840,-110.248810,13.700932,158.995590
29.100,0.643,13301.366211,92.578003,0.626055,0.078480,-0.194600,-108.906029,13.674346,158.983322
29.200,0.645,13325.635742,92.852005,0.607955,0.072464,-0.196090,-107.646446,13.209562,158.970169
29.300,0.648,13351.786133,93.052002,0.569830,0.071100,-0.204799,-106.469589,12.246077,158.963364
29.400,0.651,13379.283203,93.278000,0.531884,0.064153,-0.220498,-105.344070,11.298175,158.964890
29.500,0.653,13407.962891,93.526001,0.502516,-0.006755,-0.227488,-104.241005,10.569832,158.959900
29.600,0.656,13203.780273,93.365997,0.468050,-0.207589,-0.224738,-103.126495,9.790608,158.943390
29.700,0.658,11875.914063,92.102005,0.435942,-0.502439,-0.236426,-101.985619,9.190149,158.925446
29.800,0.661,11223.105469,89.646004,0.434374,-0.727784,-0.271033,-100.764069,9.438126,158.915009
29.900,0.663,10218.257813,86.823997,0.478846,-0.760708,-0.315150,-99.416016,10.879229,158.905762
30.000,0.666,11014.409180,84.354004,0.550468,-0.673306,-0.338069,-97.892632,12.982671,158.897064
30.100,0.668,11220.900391,82.254005,0.635678,-0.616609,-0.352049,-96.139610,15.333632,158.888596
30.200,0.670,10459.963867,80.102005,0.754373,-0.644639,-0.349528,-94.114090,18.637535,158.875504
30.300,0.672,9954.923828,77.698006,0.909957,-0.694006,-0.375425,-91.790634,23.203779,158.854172
30.400,0.674,9599.324219,75.076004,1.062583,-0.687888,-0.411293,-89.258621,27.980415,158.835693
30.500,0.676,9314.066406,72.780006,1.188365,-0.632874,-0.451400,-86.581757,32.149715,158.827805
30.600,0.678,9143.733398,70.754005,1.305224,-0.601594,-0.494486,-83.297791,36.242924,158.813522
30.700,0.680,8805.054688,68.628006,1.394602,-0.619669,-0.541583,-79.641632,39.933689,158.793625
30.800,0.682,8754.380859,66.349998,1.412957,-0.642294,-0.570002,-75.636200,41.638813,158.778580
30.900,0.684,8836.498047,63.953999,1.422492,-0.611154,-0.594868,-71.301430,43.184422,158.766327
31.000,0.686,8971.852539,61.984001,1.513641,-0.524682,-0.663852,-66.642830,47.636990,158.743988
31.100,0.687,8750.566406,60.436001,1.613268,-0.446126,-0.737879,-61.657871,52.345787,158.722641
31.200,0.689,8384.494141,58.958000,1.618417,-0.425693,-0.758620,-56.375423,53.554043,158.701843
31.300,0.690,8375.500000,57.310001,1.595091,-0.422889,-0.722752,-50.838364,54.088955,158.680679
31.400,0.692,8299.209961,55.888000,1.629290,-0.352286,-0.675197,-45.081051,57.014706,158.659348
31.500,0.694,8290.469727,54.869999,1.694144,-0.205218,-0.597504,-39.143837,60.727016,158.633804
31.600,0.695,8346.296875,54.517334,1.711007,-0.062457,-0.483944,-33.086983,61.558491,158.603256
31.700,0.697,8448.133789,54.584000,1.697573,0.015079,-0.322828,-26.967337,60.535416,158.580658
31.800,0.698,8436.655273,54.650669,1.715545,0.034084,-0.097426,-20.810791,60.665134,158.579315
31.900,0.700,8423.750977,54.726002,1.756589,0.030655,0.170603,-14.654703,61.956806,158.584808
32.000,0.701,8422.989258,54.826000,1.755582,0.021758,0.445394,-8.532992,61.686371,158.589340
32.100,0.703,8402.403320,54.926003,1.718579,0.020879,0.695776,-2.445660,60.142597,158.597122
32.200,0.704,8425.333984,55.026001,1.705119,0.038112,0.908573,3.610275,59.396381,158.619568
32.300,0.706,8422.858398,55.152000,1.736143,0.044307,1.059834,9.640311,60.309902,158.656219
32.400,0.707,8481.685547,55.247997,1.767207,0.005762,1.165716,15.624053,61.225258,158.707596
32.500,0.709,8480.697266,55.048000,1.766760,-0.045148,1.270568,21.530560,61.382481,158.758636
32.600,0.710,8480.155273,54.874001,1.745754,-0.052732,1.390660,27.377251,60.973618,158.797073
32.700,0.712,8364.424805,54.773998,1.714704,-0.028348,1.474426,33.192543,60.305775,158.825577
32.800,0.713,8406.760742,54.674000,1.640749,-0.035193,1.474770,38.967041,57.836555,158.855835
32.900,0.715,8361.878906,54.522003,1.550109,-0.061170,1.378169,44.643909,54.858093,158.887024
33.000,0.716,8426.489258,54.248001,1.508657,-0.065555,1.243868,50.200226,53.790558,158.918900
33.100,0.718,8367.958984,54.115604,1.535565,-0.037717,1.152882,55.636902,55.477802,158.956711
33.200,0.719,8193.505859,54.175602,1.531397,-0.004703,1.112775,61.010788,55.740906,158.996735
33.300,0.721,8079.052246,54.235603,1.423588,0.013907,1.062240,66.347778,51.690327,159.030029
33.400,0.722,8158.614746,54.295601,1.292554,0.022013,0.974578,71.673302,46.399860,159.050552
33.500,0.724,8204.843750,54.355602,1.291063,0.042318,0.855288,76.972473,46.292149,159.066528
33.600,0.725,8314.328125,54.478001,1.410854,0.060355,0.707809,82.176079,50.777260,159.086472
33.700,0.727,8283.269531,54.726002,1.531627,0.054020,0.580956,87.175018,55.256870,159.109543
33.800,0.728,8304.109375,54.826000,1.569254,0.051483,0.524577,91.834312,56.732353,159.127899
33.900,0.730,8412.394531,55.004002,1.512176,0.090398,0.549443,96.011406,54.895218,159.137283
34.000,0.731,8410.049805,55.430000,1.358989,0.137802,0.607999,99.617599,49.372822,159.137833
34.100,0.733,8432.281250,55.956001,1.118795,0.167756,0.635960,102.572693,40.587776,159.133606
34.200,0.735,8369.533203,56.582001,0.782696,0.198705,0.610062,104.805389,28.372316,159.137177
34.300,0.736,8479.892578,57.334003,0.349431,0.224363,0.584623,106.266891,12.467010,159.156662
34.400,0.738,8667.678711,58.181999,-0.078072,0.220781,0.596540,106.929688,-2.975349,159.190552
34.500,0.739,8673.873047,58.882000,-0.370246,0.200910,0.651315,106.848099,-13.024113,159.229599
34.600,0.741,8763.260742,59.582001,-0.531909,0.185168,0.733019,106.079880,-18.061100,159.260040
34.700,0.743,8849.394531,60.256001,-0.664421,0.175927,0.810024,104.722664,-22.283110,159.278488
34.800,0.744,9054.897461,60.855999,-0.777750,0.184607,0.848183,102.882088,-25.906036,159.292374
34.900,0.746,9037.268555,61.507999,-0.824351,0.206098,0.837755,100.641357,-27.116581,159.309906
35.000,0.748,9180.286133,62.308002,-0.801229,0.198144,0.797648,98.095131,-25.794653,159.332642
35.100,0.750,9253.410156,62.978001,-0.778158,0.142149,0.769459,95.331642,-24.650112,159.356415
35.200,0.751,9352.464844,63.252003,-0.816015,0.101181,0.781147,92.396729,-25.671812,159.381927
35.300,0.753,9443.174805,63.556000,-0.932658,0.131008,0.808305,89.330261,-29.306656,159.409164
35.400,0.755,9574.119141,64.234001,-1.079981,0.187131,0.825265,86.140259,-33.690929,159.436813
35.500,0.757,9691.538086,65.056000,-1.191882,0.193147,0.819306,82.789368,-36.662518,159.463562
35.600,0.759,9721.292969,65.604004,-1.232365,0.147018,0.780001,79.243683,-37.302853,159.492615
35.700,0.760,9809.272461,65.978004,-1.230440,0.103208,0.677671,75.503181,-36.736317,159.519592
35.800,0.762,9915.204102,66.304001,-1.261402,0.084777,0.534661,71.576820,-37.317982,159.544907
35.900,0.764,9996.236328,66.678001,-1.373812,0.066141,0.423507,67.493004,-40.477501,159.567810
36.000,0.766,10036.551758,66.913002,-1.522780,0.040993,0.363690,63.260227,-44.953445,159.590775
36.100,0.768,10078.309570,66.962997,-1.599093,0.035983,0.320374,58.884430,-47.019760,159.605118
36.200,0.770,10092.098633,67.052002,-1.599055,0.041579,0.248640,54.382587,-46.646648,159.596466
36.300,0.772,10166.026367,67.226006,-1.601464,0.016889,0.192261,49.757671,-46.418385,159.578140
36.400,0.773,10193.594727,67.248001,-1.661398,-0.023950,0.230535,45.024124,-48.293560,159.566254
36.500,0.775,10203.787109,67.073997,-1.730726,-0.029075,0.319802,40.204861,-50.617020,159.573532
36.600,0.777,10199.377930,67.026001,-1.734091,0.008757,0.302727,35.331741,-50.749943,159.585327
36.700,0.779,10160.226563,67.125999,-1.684724,0.025735,0.189626,30.453117,-49.014568,159.593765
36.800,0.781,10155.572266,67.174004,-1.667593,-0.000497,0.118006,25.597874,-48.433361,159.595383
36.900,0.783,10105.957031,67.086998,-1.703614,-0.023339,0.164301,20.799925,-49.809376,159.628479
37.000,0.785,10140.454102,67.037003,-1.721192,-0.004117,0.235577,16.059271,-50.639481,159.686310
37.100,0.786,10181.757813,67.078003,-1.657408,0.044243,0.268006,11.378895,-48.817017,159.711411
37.200,0.788,10220.182617,67.377998,-1.520269,0.070042,0.269725,6.761313,-44.410740,159.669556
37.300,0.790,10779.797852,67.586998,-1.421064,0.041439,0.280726,2.192548,-41.179256,159.623871
37.400,0.792,10242.825195,67.537003,-1.440476,0.012148,0.233972,-2.312963,-41.989189,159.620880
37.500,0.794,10283.891602,67.629997,-1.500053,0.044001,0.113422,-6.717404,-44.045883,159.646652
37.600,0.796,10198.091797,68.052002,-1.498269,0.095866,0.025072,-10.940561,-43.805698,159.671036
37.700,0.798,10242.675781,68.304001,-1.480296,0.095599,0.101963,-14.905200,-42.856880,159.684708
37.800,0.800,10208.958008,68.678001,-1.506070,0.075994,0.230076,-18.524689,-44.037632,159.689529
37.900,0.802,10176.438477,68.978004,-1.443905,0.102392,0.263079,-21.661518,-42.376507,159.694916
38.000,0.804,10211.433594,69.356003,-1.244908,0.158732,0.186875,-24.190094,-36.463585,159.703461
38.100,0.805,10249.762695,69.982002,-0.940981,0.202732,0.087983,-26.030664,-27.392977,159.711472
38.200,0.807,10299.709961,70.708000,-0.547944,0.215262,-0.015150,-27.146328,-15.890276,159.721039
38.300,0.809,10400.987305,71.456001,-0.078238,0.194001,-0.115303,-27.525625,-2.288258,159.723541
38.400,0.811,10515.624023,72.082001,0.398977,0.155099,-0.196548,-27.163059,11.225295,159.716492
38.500,0.813,10730.279297,72.678001,0.793161,0.117624,-0.245135,-26.037312,22.142204,159.704437
38.600,0.815,10957.715820,72.978004,1.048256,0.095548,-0.276304,-24.197657,28.914106,159.697067
38.700,0.818,10907.777344,73.304001,1.190774,0.088461,-0.270116,-22.058462,32.571869,159.679916
38.800,0.820,11324.102539,73.652000,1.273371,0.071406,-0.215112,-19.796427,34.637722,159.650726
38.900,0.822,11157.549805,73.839005,1.313573,0.046894,-0.111750,-17.717506,35.909233,159.623795
39.000,0.824,11108.275391,73.988998,1.238917,0.048156,-0.003347,-16.064407,34.133980,159.610672
39.100,0.826,11191.101563,74.152000,0.965493,0.086995,0.068158,-14.996644,26.781328,159.609146
39.200,0.828,10956.622070,74.430000,0.470854,0.129160,0.129694,-14.582051,13.042258,159.614868
39.300,0.830,11052.493164,74.956001,-0.151160,0.141868,0.186990,-14.835528,-4.048843,159.633179
39.400,0.832,11159.597656,75.504005,-0.749886,0.107759,0.232368,-15.802452,-20.127872,159.659698
39.500,0.834,11232.458008,75.826004,-1.192137,0.053930,0.227441,-17.491302,-31.730040,159.690353
39.600,0.836,11287.916992,75.926003,-1.412524,0.022064,0.166936,-19.878244,-37.221264,159.715607
39.700,0.838,11316.202148,76.026001,-1.467741,0.011625,0.063116,-22.865646,-38.278717,159.728134
39.800,0.840,11341.688477,76.073997,-1.497479,-0.007265,-0.087113,-26.329979,-38.843884,159.727432
39.900,0.843,11317.821289,75.973999,-1.566488,-0.024142,-0.224623,-30.125252,-40.851070,159.718430
40.000,0.845,11247.506836,75.874001,-1.603249,-0.009866,-0.353195,-34.122890,-41.926395,159.706772
40.100,0.847,11271.706055,75.852005,-1.571128,0.016978,-0.456327,-38.222748,-40.913864,159.687683
40.200,0.849,11285.257813,75.991333,-1.543837,0.017450,-0.549032,-42.354008,-39.916916,159.657471
40.300,0.851,11283.901367,75.958000,-1.595588,-0.005468,-0.609078,-46.514137,-41.355728,159.620224
40.400,0.853,11338.486328,75.924667,-1.670410,-0.020700,-0.663623,-50.714146,-43.461002,159.587708
40.500,0.855,11280.471680,75.874001,-1.694233,-0.014454,-0.725159,-54.937073,-44.237476,159.566513
40.600,0.857,11267.680664,75.826004,-1.644827,0.004614,-0.775006,-59.179943,-42.876129,159.550888
40.700,0.859,11319.291016,75.913002,-1.584983,0.016596,-0.794716,-63.422348,-41.176048,159.532974
40.800,0.862,11315.143555,75.962997,-1.589750,0.021631,-0.794945,-67.603569,-41.181549,159.511093
40.900,0.864,11351.819336,76.052002,-1.662328,0.038380,-0.821072,-71.617477,-43.152985,159.484329
41.000,0.866,11352.685547,76.252007,-1.710854,0.064357,-0.872638,-75.370354,-44.174225,159.451965
41.100,0.868,11352.239258,76.452003,-1.684992,0.058137,-0.918246,-78.851646,-43.035183,159.415955
41.200,0.870,11304.959961,76.573997,-1.566080,-0.038826,-0.942424,-82.127586,-39.641438,159.377289
41.300,0.872,10768.214844,76.213997,-1.326893,-0.243483,-0.952394,-85.170685,-33.611629,159.339386
41.400,0.874,9726.043945,74.854004,-0.995332,-0.483396,-0.955144,-87.938980,-25.423376,159.298828
41.500,0.876,9330.837891,72.676003,-0.727899,-0.638686,-0.953884,-90.981163,-19.002583,159.257751
